player_id,player_name,country,country_id,birth_date_utc,primary_position,club_id,club_name,height_cm,preferred_foot,transfer_value_eur,age,detail_name,positionId,usualPlayingPositionId,shirtNumber,market_value_eur,rating,goals,assists,red_cards,yellow_cards,detail_height_cm,detail_birth_date,detail_transfer_value_eur,season_goals,season_rating,season_assists,player_of_the_match,isCaptain
592102,Moussa Niakhaté,Senegal,6395,1996-03-08,center back,9748.0,Lyon,180.0,left,16769936.0,30.0,Moussa Niakhaté,36.0,1.0,19,16769936.0,,,,,,,,,,,,,
766574,Yehvann Diouf,Senegal,6395,1999-11-16,keeper,9831.0,Nice,190.0,right,7159686.0,26.0,Yehvann Diouf,,0.0,1,7159686.0,,,,,,,,,,,,,
771294,Ismaïla Sarr,Senegal,6395,1998-02-25,attacking midfielder,9826.0,Crystal Palace,185.0,right,37376917.0,,Ismaïla Sarr,,,,,,,,,,,,,,,,,
773229,Édouard Mendy,Senegal,6395,1992-03-01,keeper,2530.0,Al Ahli,197.0,right,1857844.0,34.0,Édouard Mendy,1000.0,0.0,16,1857844.0,,,,,,,,,,,,,
819972,Cherif Ndiaye,Senegal,6395,1996-01-23,striker,9750.0,Samsunspor,190.0,right,3533638.0,30.0,Cherif Ndiaye,,3.0,12,3533638.0,,,,,,,,,,,,,
837061,Krépin Diatta,Senegal,6395,1999-02-25,right back,9829.0,Monaco,173.0,right,3408763.0,,Krépin Diatta,,,,,,,,,,,,,,,,,
844544,Pape Gueye,Senegal,6395,1999-01-24,central midfielder,10205.0,Villarreal,189.0,left,26962003.0,,Pape Gueye,,,,,,,,,,,,,,,,,
872396,Pathé Ciss,Senegal,6395,1994-03-16,center back,8370.0,Rayo Vallecano,183.0,right,1511118.0,32.0,Pathé Ciss,34.0,2.0,6,1511118.0,,,,,,,,,,,,,
906945,Ismail Jakobs,Senegal,6395,1999-08-17,left back,8637.0,Galatasaray,184.0,left,6340004.0,26.0,Ismail Jakobs,38.0,1.0,14,6340004.0,,,,,,,,,,,,,
965764,Iliman Ndiaye,Senegal,6395,2000-03-06,right winger,8668.0,Everton,180.0,right,47014030.0,,Iliman Ndiaye,,,,,,,,,,,,,,,,,
1041660,Eren Elmali,Turkiye,6595,2000-07-07,left back,8637.0,Galatasaray,180.0,left,4302054.0,25.0,Eren Elmali,68.0,1.0,13,5061240.0,,,,,,,,,,,,,
1092015,Oguz Aydin,Turkiye,6595,2000-10-27,left winger,8695.0,Fenerbahçe,183.0,right,7805560.0,25.0,Oguz Aydin,62.0,3.0,24,9183012.0,,,,,,,,,,,,,
1117570,Kerem Aktürkoglu,Turkiye,6595,1998-10-21,left winger,8695.0,Fenerbahçe,173.0,right,20226783.0,27.0,Kerem Aktürkoglu,,3.0,7,22474203.0,,,,,,,,,,,,,
1183589,Ismail Yüksek,Turkiye,6595,1999-01-26,defensive midfielder,8695.0,Fenerbahçe,183.0,right,13382504.0,27.0,Ismail Yüksek,,2.0,16,13374440.0,,,,,,,,,,,,,
1253890,Arda Güler,Turkiye,6595,2005-02-25,attacking midfielder,8633.0,Real Madrid,176.0,left,100256350.0,21.0,Arda Güler,84.0,2.0,8,91142137.0,,,,,,,,,,,,,
1367924,Can Uzun,Turkiye,6595,2005-11-11,attacking midfielder,9810.0,Eintracht Frankfurt,186.0,right,46553419.0,20.0,Can Uzun,,2.0,26,51726022.0,,,,,,,,,,,,,
1406300,Deniz Gül,Turkiye,6595,2004-07-02,striker,9773.0,FC Porto,190.0,right,6214902.0,21.0,Deniz Gül,,3.0,9,7311650.0,,,,,,,,,,,,,
1412132,Kenan Yildiz,Turkiye,6595,2005-05-04,attacking midfielder,9885.0,Juventus,185.0,both,74875120.0,21.0,Kenan Yildiz,86.0,2.0,11,83194578.0,,,,,,,,,,,,,
150372,Mert Günok,Turkiye,6595,1989-03-01,keeper,8695.0,Fenerbahçe,196.0,right,427287.0,37.0,Mert Günok,,0.0,1,534109.0,,,,,,,,,,,,,
291399,Abdülkerim Bardakci,Turkiye,6595,1994-09-07,center back,8637.0,Galatasaray,184.0,left,4134696.0,31.0,Abdülkerim Bardakci,37.0,1.0,14,4877755.0,,,,,,,,,,,,,
304733,Hakan Çalhanoglu,Turkiye,6595,1994-02-08,central midfielder,8636.0,Inter,176.0,right,11038093.0,32.0,Hakan Çalhanoglu,,2.0,10,12264548.0,,,,,,,,,,,,,
316544,Irfan Kahveci,Turkiye,6595,1995-07-15,right winger,8695.0,Fenerbahçe,176.0,left,1878876.0,30.0,Irfan Kahveci,,3.0,17,1893401.0,,,,,,,,,,,,,
424380,Samet Akaydin,Turkiye,6595,1994-03-13,center back,9752.0,Trabzonspor,190.0,right,707563.0,32.0,Samet Akaydin,,1.0,25,707563.0,,,,,,,,,,,,,
441164,Kaan Ayhan,Turkiye,6595,1994-11-10,center back,8637.0,Galatasaray,184.0,right,1156720.0,31.0,Kaan Ayhan,,1.0,22,1445900.0,,,,,,,,,,,,,
602261,Caglar Söyüncü,Turkiye,6595,1996-05-23,center back,8695.0,Fenerbahçe,187.0,both,2940900.0,30.0,Caglar Söyüncü,,1.0,4,3676126.0,,,,,,,,,,,,,
603669,Ugurcan Çakir,Turkiye,6595,1996-04-05,keeper,8637.0,Galatasaray,191.0,right,14730014.0,30.0,Ugurcan Çakir,11.0,0.0,23,16366682.0,,,,,,,,,,,,,
738064,Salih Özcan,Turkiye,6595,1998-01-11,defensive midfielder,10188.0,Beşiktaş,180.0,right,1869708.0,28.0,Salih Özcan,64.0,2.0,5,1875093.0,,,,,,,,,,,,,
774448,Ferdi Kadioglu,Turkiye,6595,1999-10-07,left back,10204.0,Brighton & Hove Albion,173.0,right,33783843.0,26.0,Ferdi Kadioglu,,1.0,20,37537604.0,,,,,,,,,,,,,
823078,Merih Demiral,Turkiye,6595,1998-03-05,center back,2530.0,Al Ahli,192.0,right,12772408.0,28.0,Merih Demiral,,1.0,3,14191565.0,,,,,,,,,,,,,
845990,Ozan Kabak,Turkiye,6595,2000-03-25,center back,8226.0,Hoffenheim,185.0,right,4079119.0,26.0,Ozan Kabak,35.0,1.0,15,3399266.0,,,,,,,,,,,,,
845991,Yunus Akgün,Turkiye,6595,2000-07-07,attacking midfielder,8637.0,Galatasaray,173.0,left,17250152.0,25.0,Yunus Akgün,,2.0,19,19166836.0,,,,,,,,,,,,,
866967,Altay Bayindir,Turkiye,6595,1998-04-14,keeper,10260.0,Manchester United,198.0,right,6777005.0,28.0,Altay Bayindir,,0.0,12,7972947.0,,,,,,,,,,,,,
867225,Zeki Çelik,Turkiye,6595,1997-02-17,right wing-back,9885.0,Juventus,180.0,right,8748384.0,29.0,Zeki Çelik,33.0,2.0,2,7607291.0,,,,,,,,,,,,,True
890232,Baris Alper Yilmaz,Turkiye,6595,2000-05-23,left winger,8637.0,Galatasaray,186.0,right,20767203.0,26.0,Baris Alper Yilmaz,105.0,3.0,21,23074671.0,,,,,,,,,,,,,
904098,Mert Müldür,Turkiye,6595,1999-04-03,right back,8695.0,Fenerbahçe,188.0,right,5331187.0,27.0,Mert Müldür,,1.0,18,6271985.0,,,,,,,,,,,,,
935409,Orkun Kökcü,Turkiye,6595,2000-12-29,defensive midfielder,10188.0,Beşiktaş,175.0,both,23867436.0,25.0,Orkun Kökcü,66.0,2.0,6,26519374.0,,,,,,,,,,,,,
1137705,Enzo Fernández,Argentina,6706,2001-01-17,attacking midfielder,8455.0,Chelsea,178.0,right,102870838.0,,Enzo Fernández,,,,,,,,,,,,,,,,,
1216079,José Manuel López,Argentina,6706,2000-12-06,striker,10283.0,Palmeiras,190.0,left,20539340.0,25.0,José López,,3.0,21,20539340.0,,,,,,,,,,6.85,1.0,,
1226147,Giuliano Simeone,Argentina,6706,2002-12-18,right midfielder,9906.0,Atletico Madrid,173.0,right,40282654.0,23.0,Giuliano Simeone,,2.0,17,40282654.0,,,,,,,,,,6.69,,,
1272440,Valentín Barco,Argentina,6706,2004-07-23,defensive midfielder,9848.0,Strasbourg,170.0,left,27767939.0,21.0,Valentín Barco,,2.0,8,27767939.0,,,,,,,,,,6.55,,,
1347574,Nico Paz,Argentina,6706,2004-09-08,attacking midfielder,10171.0,Como,186.0,left,58121663.0,21.0,Nico Paz,,2.0,18,58121663.0,,,,,,,,,,6.64,,,
174321,Nicolás Otamendi,Argentina,6706,1988-02-12,center back,10076.0,River Plate,183.0,right,934894.0,38.0,Nicolás Otamendi,,1.0,19,934894.0,,,,,,,,,,6.65,,,
195750,Nicolás Tagliafico,Argentina,6706,1992-08-31,left back,9748.0,Lyon,169.0,left,2835710.0,33.0,Nicolás Tagliafico,38.0,1.0,3,2835710.0,,,,,,,,,,6.92,,,
237606,Leandro Paredes,Argentina,6706,1994-06-29,central midfielder,10077.0,Boca Juniors,180.0,right,2731002.0,32.0,Leandro Paredes,,2.0,5,2731002.0,,,,,,,,,,7.48,,,
245555,Gerónimo Rulli,Argentina,6706,1992-05-20,keeper,8592.0,Marseille,189.0,right,4792618.0,34.0,Gerónimo Rulli,,0.0,12,4792618.0,,,,,,,,,,,,,
268375,Emiliano Martínez,Argentina,6706,1992-09-02,keeper,10252.0,Aston Villa,195.0,right,18624999.0,33.0,Emiliano Martínez,11.0,0.0,23,18624999.0,,,,,,,,,,6.76,,True,
30981,Lionel Messi,Argentina,6706,1987-06-24,striker,960720.0,Inter Miami CF,170.0,left,12783392.0,,Lionel Messi,,,,,,,,,,,,,,,,,
324578,Rodrigo De Paul,Argentina,6706,1994-05-24,central midfielder,960720.0,Inter Miami CF,178.0,right,10088005.0,,Rodrigo De Paul,,,,,,,,,,,,,,,,,
389050,Juan Musso,Argentina,6706,1994-05-06,keeper,9906.0,Atletico Madrid,191.0,right,1725822.0,32.0,Juan Musso,,0.0,1,1725822.0,,,,,,,,,,,,,
604126,Giovani Lo Celso,Argentina,6706,1996-04-09,attacking midfielder,8603.0,Real Betis,177.0,left,11068703.0,30.0,Giovani Lo Celso,,2.0,11,11068703.0,,,,,,,,,1.0,7.73,,,
687008,Gonzalo Montiel,Argentina,6706,1997-01-01,right back,10076.0,River Plate,175.0,right,2254445.0,29.0,Gonzalo Montiel,32.0,1.0,4,2254445.0,,,,,,,,,,6.37,1.0,,
690230,Lautaro Martínez,Argentina,6706,1997-08-22,striker,8636.0,Inter,174.0,right,64943907.0,,Lautaro Martínez,,,,,,,,,,,,,,,,,
693599,Exequiel Palacios,Argentina,6706,1998-10-05,defensive midfielder,8178.0,Bayer Leverkusen,177.0,right,29016312.0,27.0,Exequiel Palacios,,2.0,14,29016312.0,,,,,,,,,,7.64,,,
726345,Nahuel Molina,Argentina,6706,1998-04-06,right back,9906.0,Atletico Madrid,175.0,right,12622622.0,28.0,Nahuel Molina,,1.0,26,12622622.0,,,,,,,,,,6.89,,,
785411,Marcos Senesi,Argentina,6706,1997-05-10,center back,8586.0,Tottenham Hotspur,184.0,left,18790262.0,29.0,Marcos Senesi,,1.0,2,18790262.0,,,,,,,,,,7.34,,,
789066,Cristian Romero,Argentina,6706,1998-04-27,center back,8586.0,Tottenham Hotspur,185.0,right,51943783.0,,Cristian Romero,,,,,,,,,,,,,,,,,
812652,Facundo Medina,Argentina,6706,1999-05-28,center back,8592.0,Marseille,184.0,left,18045188.0,27.0,Facundo Medina,,1.0,25,18045188.0,,,,,,,,,,7.47,1.0,,
831489,Alexis Mac Allister,Argentina,6706,1998-12-24,defensive midfielder,8650.0,Liverpool,174.0,right,84925776.0,27.0,Alexis Mac Allister,76.0,2.0,20,84925776.0,,,,,,,,,1.0,7.43,1.0,,
841672,Nicolás González,Argentina,6706,1998-04-06,left midfielder,9885.0,Juventus,180.0,left,20067914.0,,Nicolás González,,,,,,,,,,,,,,,,,
847983,Lisandro Martínez,Argentina,6706,1998-01-18,center back,10260.0,Manchester United,178.0,left,36731175.0,,Lisandro Martínez,,,,,,,,,,,,,,,,,
955271,Thiago Almada,Argentina,6706,2001-04-26,left midfielder,9906.0,Atletico Madrid,171.0,right,19982282.0,25.0,Thiago Almada,,2.0,16,19982282.0,,,,,,,,,,6.95,,,
974753,Julián Álvarez,Argentina,6706,2000-01-31,striker,9906.0,Atletico Madrid,170.0,right,103724288.0,26.0,Julián Álvarez,106.0,3.0,9,103724288.0,,,,,,,,,1.0,6.81,,,
1032039,Jackson Porozo,Ecuador,6707,2000-08-04,center back,162418.0,Tijuana,192.0,right,1777284.0,25.0,Jackson Porozo,,1.0,25,1777284.0,,,,,,,,,,,,,
1108611,Pedro Vite,Ecuador,6707,2002-03-09,central midfielder,1946.0,Pumas,172.0,left,7050369.0,,Pedro Vite,,,,,,,,,,,,,,,,,
1137667,Piero Hincapié,Ecuador,6707,2002-01-09,left back,9825.0,Arsenal,184.0,left,56767496.0,24.0,Piero Hincapié,38.0,1.0,3,56767496.0,,,,,,,,,,,,,
1137668,Moisés Caicedo,Ecuador,6707,2001-11-02,defensive midfielder,8455.0,Chelsea,178.0,right,121001035.0,,Moisés Caicedo,,,,,,,,,,,,,,,,,
1137670,Willian Pacho,Ecuador,6707,2001-10-16,center back,9847.0,Paris Saint-Germain,188.0,left,67849291.0,24.0,Willian Pacho,36.0,1.0,6,67849291.0,,,,,,,,,,,,,
1274400,Alan Minda,Ecuador,6707,2003-05-14,striker,10272.0,Atletico MG,174.0,right,2924948.0,23.0,Alan Minda,,3.0,14,2924948.0,,,,,,,,,,,,,
1287010,Nilson Angulo,Ecuador,6707,2003-06-19,left winger,8472.0,Sunderland,182.0,right,8674415.0,,Nilson Angulo,,,,,,,,,,,,,,,,,
1353364,Anthony Valencia,Ecuador,6707,2003-07-21,attacking midfielder,9988.0,Royal Antwerp,174.0,left,950961.0,22.0,Anthony Valencia,,2.0,8,950961.0,,,,,,,,,,,,,
1354085,Joel Ordóñez,Ecuador,6707,2004-04-21,center back,8342.0,Club Brugge,185.0,right,37004425.0,22.0,Joel Ordóñez,34.0,1.0,4,37004425.0,,,,,,,,,,,,,
1391753,Yaimar Medina,Ecuador,6707,2004-11-05,left back,9987.0,Genk,178.0,left,3966958.0,21.0,Yaimar Medina,,1.0,26,3966958.0,,,,,,,,,,,,,
1418122,Jeremy Arévalo,Ecuador,6707,2005-03-19,striker,8458.0,VfB Stuttgart II,173.0,left,3151435.0,21.0,Jeremy Arévalo,,3.0,24,3151435.0,,,,,,,,,,,,,
1421270,Kevin Rodríguez,Ecuador,6707,2000-03-04,striker,7978.0,Union St.Gilloise,190.0,right,3615436.0,,Kevin Rodríguez,,,,,,,,,,,,,,,,,
1443464,Kendry Páez,Ecuador,6707,2007-05-04,right winger,10076.0,River Plate,178.0,left,11866705.0,19.0,Kendry Páez,,3.0,10,11866705.0,,,,,,,,,,,,,
146801,Hernán Galíndez,Ecuador,6707,1987-03-30,keeper,10081.0,Huracan,189.0,right,819512.0,39.0,Hernán Galindez,11.0,0.0,1,819512.0,,,,,,,,,,,,,
1477417,Denil Castillo,Ecuador,6707,2004-03-24,central midfielder,8113.0,FC Midtjylland,189.0,right,,22.0,Denil Castillo,,2.0,18,,,,,,,,,,,,,,
1614051,Gonzalo Valle,Ecuador,6707,1996-02-28,keeper,6721.0,LDU de Quito,186.0,right,891166.0,30.0,Gonzalo Valle,,0.0,22,891166.0,,,,,,,,,,,,,
195927,Enner Valencia,Ecuador,6707,1989-11-04,striker,,Unknown,177.0,right,1001139.0,36.0,Enner Valencia,106.0,3.0,13,1001139.0,,,,,,,,,,,,,
688278,Pervis Estupinán,Ecuador,6707,1998-01-21,left midfielder,8564.0,Milan,175.0,left,16253460.0,28.0,Pervis Estupinán,,2.0,7,16253460.0,,,,,,,,,,,,,
766159,Jordy Caicedo,Ecuador,6707,1997-11-18,striker,10081.0,Huracan,186.0,right,1041384.0,28.0,Jordy Caicedo,,3.0,16,1041384.0,,,,,,,,,,,,,
825641,Félix Torres,Ecuador,6707,1997-01-11,center back,8702.0,Internacional,187.0,right,1387148.0,29.0,Félix Torres,,1.0,2,1387148.0,,,,,,,,,,,,,
832171,Alan Franco,Ecuador,6707,1998-08-21,defensive midfielder,10272.0,Atletico MG,175.0,right,2234971.0,27.0,Alan Franco,32.0,2.0,21,2234971.0,,,,,,,,,,,,,
845368,John Yeboah,Ecuador,6707,2000-06-23,striker,7881.0,Venezia,170.0,left,3143241.0,,John Yeboah,,,,,,,,,,,,,,,,,
848593,Ángelo Preciado,Ecuador,6707,1998-02-18,right midfielder,10272.0,Atletico MG,174.0,right,1910917.0,28.0,Ángelo Preciado,,2.0,17,1910917.0,,,,,,,,,,,,,
950396,Jordy Alcívar,Ecuador,6707,1999-08-05,defensive midfielder,192875.0,Independiente del Valle,168.0,right,1097328.0,26.0,Jordy Alcívar,,2.0,5,1097328.0,,,,,,,,,,,,,
978290,Moisés Ramirez,Ecuador,6707,2000-09-09,keeper,488099.0,Kifisia FC,185.0,right,702526.0,25.0,Moisés Ramirez,,0.0,12,702526.0,,,,,,,,,,,,,
980311,Gonzalo Plata,Ecuador,6707,2000-11-01,right winger,9770.0,Flamengo,178.0,left,7847282.0,,Gonzalo Plata,,,,,,,,,,,,,,,,,
1097466,Micky van de Ven,Netherlands,6708,2001-04-19,center back,8586.0,Tottenham Hotspur,193.0,left,66132070.0,25.0,Micky van de Ven,68.0,1.0,15,73480078.0,,,,,,,,,,,,,
1125720,Robin Roefs,Netherlands,6708,2003-01-17,keeper,8472.0,Sunderland,193.0,left,27365105.0,23.0,Robin Roefs,,0.0,13,24877369.0,,,,,,,,,,,,,
1131987,Bart Verbruggen,Netherlands,6708,2002-08-18,keeper,10204.0,Brighton & Hove Albion,193.0,right,48262961.0,23.0,Bart Verbruggen,11.0,0.0,1,53625512.0,,,,,,,,,,,,,
1413846,Jorrel Hato,Netherlands,6708,2006-03-07,left back,8455.0,Chelsea,182.0,left,49568373.0,20.0,Jorrel Hato,,1.0,25,55075970.0,,,,,,,,,,,,,
198559,Marten de Roon,Netherlands,6708,1991-03-29,defensive midfielder,8524.0,Atalanta,185.0,right,2176838.0,35.0,Marten de Roon,,2.0,3,2333589.0,,,,,,,,,,,,,
209405,Virgil van Dijk,Netherlands,6708,1991-07-08,center back,8650.0,Liverpool,193.0,right,6830396.0,34.0,Virgil van Dijk,35.0,1.0,4,7784567.0,,,,,,,,,,,,,True
303824,Memphis Depay,Netherlands,6708,1994-02-13,striker,9808.0,Corinthians,178.0,right,4016301.0,32.0,Memphis Depay,,3.0,10,4100118.0,,,,,,,,,,,,,
330643,Mark Flekken,Netherlands,6708,1993-06-13,keeper,8178.0,Bayer Leverkusen,189.0,both,5811877.0,33.0,Mark Flekken,,0.0,23,6837503.0,,,,,,,,,,,,,
351999,Wout Weghorst,Netherlands,6708,1992-08-07,striker,8611.0,FC Twente,197.0,right,1629616.0,33.0,Wout Weghorst,,3.0,9,1624222.0,,,,,,,,,,,,,
417068,Nathan Aké,Netherlands,6708,1995-02-18,center back,8695.0,Fenerbahçe,180.0,left,13408370.0,31.0,Nathan Aké,37.0,1.0,5,14898189.0,,,,,,,,,,,,,
593118,Denzel Dumfries,Netherlands,6708,1996-04-18,right midfielder,8633.0,Real Madrid,189.0,right,19913221.0,30.0,Denzel Dumfries,62.0,2.0,22,22125802.0,,,,,,,,,,,,,
638622,Frenkie de Jong,Netherlands,6708,1997-05-12,defensive midfielder,8634.0,Barcelona,181.0,right,38529774.0,29.0,Frenkie de Jong,66.0,2.0,21,42810860.0,,,,,,,,,,,,,
660301,Donyell Malen,Netherlands,6708,1999-01-19,striker,8686.0,Roma,179.0,right,20979467.0,27.0,Donyell Malen,,3.0,18,19072243.0,,,,,,,,,,,,,
774947,Guus Til,Netherlands,6708,1997-12-22,striker,8640.0,PSV Eindhoven,183.0,right,13641596.0,28.0,Guus Til,,3.0,16,15157329.0,,,,,,,,,,,,,
794253,Justin Kluivert,Netherlands,6708,1999-05-05,attacking midfielder,8678.0,AFC Bournemouth,175.0,both,33580538.0,27.0,Justin Kluivert,,2.0,7,37311709.0,,,,,,,,,,,,,
806552,Cody Gakpo,Netherlands,6708,1999-05-07,left winger,8650.0,Liverpool,193.0,right,62190371.0,27.0,Cody Gakpo,86.0,3.0,11,69100412.0,,,,,,,,,,,,,
837341,Noa Lang,Netherlands,6708,1999-06-17,left winger,9875.0,Napoli,170.0,right,20196214.0,27.0,Noa Lang,,3.0,17,22440238.0,,,,,,,,,,,,,
866516,Teun Koopmeiners,Netherlands,6708,1998-02-28,center back,9885.0,Juventus,186.0,left,23439844.0,28.0,Teun Koopmeiners,,2.0,20,26044272.0,,,,,,,,,,,,,
868344,Tijjani Reijnders,Netherlands,6708,1998-07-29,attacking midfielder,8456.0,Manchester City,185.0,right,55735720.0,27.0,Tijjani Reijnders,,2.0,14,61928578.0,,,,,,,,,,,,,
881640,Lutsharel Geertruida,Netherlands,6708,2000-07-18,right back,178475.0,RB Leipzig,184.0,right,24828837.0,25.0,Lutsharel Geertruida,,1.0,2,24828837.0,,,,,,,,,,,,,
940446,Brian Brobbey,Netherlands,6708,2002-02-01,striker,8472.0,Sunderland,180.0,right,37543000.0,24.0,Brian Brobbey,105.0,3.0,19,27701983.0,,,,,,,,,,,,,
941213,Crysencio Summerville,Netherlands,6708,2001-10-30,left winger,8654.0,West Ham United,174.0,right,32170648.0,24.0,Crysencio Summerville,84.0,3.0,24,30960417.0,,,,,,,,,,,,,
956683,Ryan Gravenberch,Netherlands,6708,2002-05-16,defensive midfielder,8650.0,Liverpool,190.0,right,94765001.0,24.0,Ryan Gravenberch,64.0,2.0,8,103776381.0,,,,,,,,,,,,,
970243,Mats Wieffer,Netherlands,6708,1999-11-16,right back,10204.0,Brighton & Hove Albion,188.0,right,19147075.0,26.0,Mats Wieffer,,1.0,12,19452517.0,,,,,,,,,,,,,
970563,Quinten Timber,Netherlands,6708,2001-06-17,defensive midfielder,8592.0,Marseille,179.0,right,22609122.0,25.0,Quinten Timber,,2.0,26,25121246.0,,,,,,,,,,,,,
974618,Jan Paul van Hecke,Netherlands,6708,2000-06-08,center back,8586.0,Tottenham Hotspur,189.0,right,39830120.0,26.0,Jan Paul van Hecke,33.0,1.0,6,44255689.0,,,,,,,,,,,,,
1014496,Odilon Kossounou,Ivory Coast,6709,2001-01-04,center back,8524.0,Atalanta,188.0,right,18753484.0,25.0,Odilon Kossounou,34.0,1.0,7,18753484.0,,,,,,,,,,,,,
1027472,Wilfried Singo,Ivory Coast,6709,2000-12-25,center back,8637.0,Galatasaray,190.0,right,22374096.0,25.0,Wilfried Singo,,1.0,5,22374096.0,,,,,,,,,,,,,
1070052,Amad Diallo,Ivory Coast,6709,2002-07-11,right winger,10260.0,Manchester United,174.0,left,54153293.0,,Amad Diallo,,,,,,,,,,,,,,,,,
1087966,Evann Guessand,Ivory Coast,6709,2001-07-01,right winger,10252.0,Aston Villa,185.0,right,31733028.0,24.0,Evann Guessand,,3.0,22,31733028.0,,,,,,,,,,,,,
1114979,Emmanuel Agbadou,Ivory Coast,6709,1997-06-17,center back,10188.0,Beşiktaş,192.0,right,17226909.0,29.0,Emmanuel Agbadou,36.0,1.0,20,17226909.0,,,,,,,,,,,,,
1186770,Parfait Guiagon,Ivory Coast,6709,2001-02-22,left winger,9986.0,Sporting Charleroi,169.0,right,2485608.0,25.0,Parfait Guiagon,,3.0,25,2485608.0,,,,,,,,,,,,,
1199383,Ange-Yoan Bonny,Ivory Coast,6709,2003-10-25,striker,8636.0,Inter,189.0,right,26596532.0,22.0,Ange-Yoan Bonny,105.0,3.0,9,26596532.0,,,,,,,,,,,,,
1213430,Elye Wahi,Ivory Coast,6709,2003-01-02,striker,9810.0,Eintracht Frankfurt,184.0,right,15932104.0,23.0,Elye Wahi,,3.0,12,15932104.0,,,,,,,,,,,,,
1227012,Simon Adingra,Ivory Coast,6709,2002-01-01,left winger,8472.0,Sunderland,175.0,right,22694273.0,24.0,Simon Adingra,,3.0,10,22694273.0,,,,,,,,,,,,,
1280201,Mohamed Koné,Ivory Coast,6709,2002-03-07,keeper,9986.0,Sporting Charleroi,186.0,right,855467.0,24.0,Mohamed Koné,,0.0,16,855467.0,,,,,,,,,,,,,
1328540,Oumar Diakité,Ivory Coast,6709,2003-12-20,striker,9837.0,Reims,188.0,right,6004033.0,22.0,Oumar Diakité,,3.0,14,6004033.0,,,,,,,,,,,,,
1395704,Guéla Doué,Ivory Coast,6709,2002-10-17,right back,9848.0,Strasbourg,187.0,right,19413186.0,23.0,Guéla Doué,32.0,1.0,17,19413186.0,,,,,,,,,,,,,
1425182,Ousmane Diomande,Ivory Coast,6709,2003-12-04,center back,9768.0,Sporting CP,190.0,right,42749833.0,22.0,Ousmane Diomande,,1.0,2,42749833.0,,,,,,,,,,,,,
1624586,Bazoumana Touré,Ivory Coast,6709,2006-03-02,left winger,10261.0,Newcastle United,178.0,left,28924204.0,20.0,Bazoumana Touré,,3.0,24,28924204.0,,,,,,,,,,,,,
1666494,Christ Inao Oulaï,Ivory Coast,6709,2006-04-06,defensive midfielder,8535.0,Fiorentina,173.0,right,3169606.0,20.0,Christ Inao Oulaï,77.0,2.0,26,3169606.0,,,,,,,,,,,,,
1735453,Yan Diomande,Ivory Coast,6709,2006-11-14,right winger,178475.0,RB Leipzig,180.0,right,36755009.0,,Yan Diomande,,,,,,,,,,,,,,,,,
470539,Jean Michaël Seri,Ivory Coast,6709,1991-07-19,central midfielder,8340.0,Maribor,169.0,right,105653.0,34.0,Jean Michaël Seri,,2.0,4,105653.0,,,,,,,,,,,,,
575735,Nicolas Pépé,Ivory Coast,6709,1995-05-29,right midfielder,10205.0,Villarreal,178.0,left,3977129.0,,Nicolas Pépé,,,,,,,,,,,,,,,,,
579747,Franck Kessié,Ivory Coast,6709,1996-12-19,defensive midfielder,2530.0,Al Ahli,180.0,right,7179639.0,,Franck Kessié,,,,,,,,,,,,,,,,,
602211,Seko Fofana,Ivory Coast,6709,1995-05-07,central midfielder,9851.0,Rennes,183.0,right,5100308.0,31.0,Seko Fofana,,2.0,6,5100308.0,,,,,,,,,,,,,
698273,Alban Lafont,Ivory Coast,6709,1999-01-23,keeper,9830.0,Nantes,191.0,right,1898007.0,27.0,Alban Lafont,,0.0,23,1898007.0,,,,,,,,,,,,,
740997,Ghislain Konan,Ivory Coast,6709,1995-12-27,left back,9764.0,Gil Vicente,176.0,left,1651820.0,30.0,Ghislain Konan,38.0,1.0,3,1651820.0,,,,,,,,,,,,,
787242,Evan N'Dicka,Ivory Coast,6709,1999-08-20,center back,8686.0,Roma,192.0,left,32396087.0,26.0,Evan N'Dicka,,1.0,21,32396087.0,,,,,,,,,,,,,
795371,Ibrahim Sangaré,Ivory Coast,6709,1997-12-02,defensive midfielder,10203.0,Nottingham Forest,191.0,right,22674546.0,,Ibrahim Sangaré,,,,,,,,,,,,,,,,,
802462,Christopher Opéri,Ivory Coast,6709,1997-04-29,left back,1933.0,Başakşehir,182.0,left,1928474.0,29.0,Christopher Opéri,,1.0,13,1928474.0,,,,,,,,,,,,,
873566,Yahia Fofana,Ivory Coast,6709,2000-08-21,keeper,2166.0,Rizespor,194.0,right,3959632.0,,Yahia Fofana,,,,,,,,,,,,,,,,,
1074586,Israel Reyes,Mexico,6710,2000-05-23,center back,6576.0,CF America,179.0,right,4431225.0,26.0,Israel Reyes,,1.0,15,4431225.0,,,,,,,,,,6.75,,,
1170238,Brian Gutiérrez,Mexico,6710,2003-06-17,central midfielder,7807.0,Chivas,178.0,right,6889241.0,23.0,Brian Gutiérrez,,2.0,26,6889241.0,,,,,,,,,,6.66,,,
1227878,Raúl Rangel,Mexico,6710,2000-02-25,keeper,7807.0,Chivas,191.0,right,6303720.0,26.0,Raúl Rangel,11.0,0.0,1,6303720.0,,,,,,,,,,7.71,,,
